name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Ninghai, Ningbo, China",2021-10-16,71.6,59,65.5,71.6,59,65.5,62.1,89.1,0.777,100,25,rain,0,0,41.4,15.7,329.9,1022.6,79.2,4.4,22.9,2,1,,2021-10-16T05:56:03,2021-10-16T17:22:24,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-17,64.4,57.2,60.1,64.4,57.2,60.1,48.7,66.5,0.013,100,4.17,rain,0,0,40.7,13.4,327.6,1027.8,71.3,6.3,90.8,7.9,4,,2021-10-17T05:56:42,2021-10-17T17:21:20,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-18,66.2,57.2,61.2,66.2,57.2,61.2,53.2,75.2,0.049,100,8.33,rain,0,0,22.6,8.9,321.3,1023.1,55.8,6.3,76.8,6.7,4,,2021-10-18T05:57:22,2021-10-18T17:20:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-19,68,60.8,63.1,68,60.8,63.1,53,70.7,0.022,100,8.33,rain,0,0,23,11.2,326.2,1022.5,68.5,5.9,161.3,14.1,6,,2021-10-19T05:58:02,2021-10-19T17:19:13,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-20,62.6,55.4,58.3,62.6,55.4,58.3,54.4,87.4,0.862,100,25,rain,0,0,22.6,11.2,325.4,1021.9,79.2,4.6,14.1,1.2,1,,2021-10-20T05:58:42,2021-10-20T17:18:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-21,59,53.6,56.2,59,53.6,56.2,51.1,83.8,0.558,100,16.67,rain,0,0,23.9,13.3,320.2,1021.7,76.5,5.7,21.7,1.7,1,,2021-10-21T05:59:23,2021-10-21T17:17:11,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-22,64.4,55.4,59.6,64.4,55.4,59.6,49.1,68.5,0,0,0,,0,0,28.4,13.4,319.1,1025.6,24.3,3.9,151,12.9,6,,2021-10-22T06:00:04,2021-10-22T17:16:11,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-23,71.6,55.4,63.9,71.6,55.4,63.9,50.5,62.7,0,0,0,,0,0,21,11.2,350.6,1026.5,45,6.1,147.5,12.7,6,,2021-10-23T06:00:46,2021-10-23T17:15:12,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-24,71.5,57.3,64.2,71.5,57.3,64.2,53.6,69.7,0,0,0,,0,0,19.9,8.9,337,1024.1,62.7,6.3,82.6,7.1,3,,2021-10-24T06:01:28,2021-10-24T17:14:14,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-25,68,53.6,61,68,53.6,61,54.4,79.9,0.016,100,12.5,rain,0,0,23.7,8.9,326.4,1022.3,44.4,6.1,96.8,8.3,4,,2021-10-25T06:02:10,2021-10-25T17:13:17,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-26,71.6,53.6,63.2,71.6,53.6,63.2,55.6,78.3,0.004,100,4.17,rain,0,0,16.8,4.5,47.4,1020.3,36.1,5.5,101.5,8.8,5,,2021-10-26T06:02:53,2021-10-26T17:12:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-27,71.6,57.2,63,71.6,57.2,63,55,77.6,0,0,0,,0,0,18.8,8.9,11.2,1021.8,23.4,5.1,149.6,13,6,,2021-10-27T06:03:36,2021-10-27T17:11:26,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-28,71.6,55.4,63,71.6,55.4,63,52.2,70.8,0,0,0,,0,0,18.4,8.9,350.1,1022.9,41.1,5.3,173.9,15,7,,2021-10-28T06:04:20,2021-10-28T17:10:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-29,73.3,59.1,65.2,73.3,59.1,65.2,55.8,72.8,0,0,0,,0,0,17.9,6.7,343,1022.1,58.4,6.2,133.5,11.5,6,,2021-10-29T06:05:04,2021-10-29T17:09:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-30,73.4,57.2,63.8,73.4,57.2,63.8,54.5,74,0.004,100,4.17,rain,0,0,18.6,11.2,315.7,1022.4,28.4,5.3,132.4,11.5,6,,2021-10-30T06:05:49,2021-10-30T17:08:48,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-31,75.2,53.6,63.4,75.2,53.6,63.4,56.1,78.5,0.004,100,4.17,rain,0,0,18.6,6.7,9.5,1023.5,40,4.8,142.1,12.3,5,,2021-10-31T06:06:34,2021-10-31T17:07:57,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-01,73.4,59,65.1,73.4,59,65.1,56.9,76.9,0,0,0,,0,0,18.5,8.9,7.2,1024.1,17.7,5,151.9,13.2,6,,2021-11-01T06:07:19,2021-11-01T17:07:08,0.88,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-02,68,60.8,64.3,68,60.8,64.3,58.4,81.5,0.009,100,8.33,rain,0,0,16.6,8.8,0.1,1023.1,37.3,3.4,63.2,5.4,3,,2021-11-02T06:08:05,2021-11-02T17:06:20,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-03,66.2,60.8,63,66.2,60.8,63,55.6,78.2,0.004,100,4.17,rain,0,0,11.4,6.7,189.3,1021.1,24.7,4.3,38.8,3.4,2,,2021-11-03T06:08:51,2021-11-03T17:05:34,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-04,69.8,57.2,62.7,69.8,57.2,62.7,58.3,86.4,0.026,100,12.5,rain,0,0,17,11.2,181.2,1018.5,40.7,4.4,60.9,5.2,4,,2021-11-04T06:09:37,2021-11-04T17:04:48,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-05,69.8,62.6,66.4,69.8,62.6,66.4,64.8,94.5,0.622,100,20.83,rain,0,0,14.8,6.7,191.2,1012.7,85.2,3.4,37.5,3.1,1,,2021-11-05T06:10:24,2021-11-05T17:04:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-06,71.6,64.4,67.3,71.6,64.4,67.3,65.2,93.1,0.104,100,16.67,rain,0,0,23.5,11.2,351.8,1012.5,78.5,4,59.1,5.1,2,,2021-11-06T06:11:12,2021-11-06T17:03:21,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-07,69.8,48.2,63.4,69.8,41.7,62.7,61.3,92.9,0.761,100,25,rain,0,0,44.8,20.1,328.9,1016.2,84,3.4,109.9,9.6,4,,2021-11-07T06:11:59,2021-11-07T17:02:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-08,50,42.8,46.3,45,35.2,40.2,31.5,57.3,0.072,100,4.17,rain,0,0,45.1,22.2,322.5,1024.7,34.9,6.2,183,15.8,7,,2021-11-08T06:12:47,2021-11-08T17:02:00,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-09,57.2,39.2,48,57.2,36,46.9,30.9,54.2,0,0,0,,0,0,26.2,13.4,306.1,1022.7,22.7,6.3,184.6,16.1,7,,2021-11-09T06:13:35,2021-11-09T17:01:22,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-10,64.4,39.2,51.9,64.4,36,51.5,35.4,59.1,0,0,0,,0,0,29.1,21.2,294.1,1019.2,1.6,6.2,182.2,15.7,7,,2021-11-10T06:14:24,2021-11-10T17:00:45,0.18,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-11,64.4,41,52.3,64.4,41,52.2,38.5,63.7,0,0,0,,0,0,24.6,13.4,295.1,1020.5,14.9,6.1,179.3,15.4,7,,2021-11-11T06:15:12,2021-11-11T17:00:09,0.25,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-12,64.4,48.2,55.6,64.4,48.2,55.6,35.9,51.5,0,0,0,,0,0,20.1,11.2,327.5,1023.5,53.5,6.1,169.2,14.6,7,,2021-11-12T06:16:01,2021-11-12T16:59:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-13,62.6,48.2,54.1,62.6,47.3,54,42,65,0.004,100,4.17,rain,0,0,17.4,11,183.2,1021.8,57,5.6,66.9,5.8,3,,2021-11-13T06:16:51,2021-11-13T16:59:02,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-14,69.8,44.6,55.5,69.8,44.6,55.4,42.3,67.4,0,0,0,,0,0,11.5,6.7,353.6,1021.7,0,5.1,173.8,15.1,7,,2021-11-14T06:17:40,2021-11-14T16:58:31,0.32,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-15,69.8,42.8,55.7,69.8,40.3,55.5,43.7,68,0,0,0,,0,0,13.4,8.9,156.7,1021.6,2.7,5.2,172,14.9,7,,2021-11-15T06:18:30,2021-11-15T16:58:02,0.35,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-16,66.2,50,57.6,66.2,50,57.6,49.8,76.1,0,0,0,,0,0,12.5,4.5,193.1,1022.4,19.4,4.7,94.6,8.1,4,,2021-11-16T06:19:19,2021-11-16T16:57:34,0.39,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-17,62.6,53.6,57.1,62.6,53.6,57.1,53.8,88.9,0.378,100,12.5,rain,0,0,11.1,6.7,312.7,1022.6,38.4,3.3,59.9,5.2,3,,2021-11-17T06:20:09,2021-11-17T16:57:07,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-18,60.8,55.4,57.4,60.8,55.4,57.4,54.9,91.9,0.257,100,12.5,rain,0,0,13.9,6.6,317.3,1019,90.8,4.3,57.5,4.9,3,,2021-11-18T06:20:59,2021-11-18T16:56:42,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-19,69.8,55.4,61.2,69.8,55.4,61.2,55.6,83.4,0,0,0,,0,0,14.3,6.7,46.4,1017,47,4.5,80.9,7,4,,2021-11-19T06:21:49,2021-11-19T16:56:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-20,69.8,51.8,59.7,69.8,51.8,59.7,53.9,82.9,0,0,0,,0,0,17.4,8.9,136.7,1017.8,37.3,4.7,122.6,10.5,5,,2021-11-20T06:22:39,2021-11-20T16:55:57,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-21,66.2,55.4,60.6,66.2,55.4,60.6,57.1,88.6,0.591,100,25,rain,0,0,24.6,13.4,319.6,1016.6,55.3,4.3,53.9,4.6,3,,2021-11-21T06:23:29,2021-11-21T16:55:38,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-22,57.2,44.6,50.2,57.2,40.5,48.1,36,61.2,0.545,100,20.83,rain,0,0,35.3,20.1,332.4,1024.1,72.5,4.8,75.2,6.5,3,,2021-11-22T06:24:19,2021-11-22T16:55:19,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-23,51.8,35.6,43.6,51.8,30,40.7,26.6,53.6,0,0,0,,0,0,25.8,13.4,327.3,1026.5,4.1,6.2,167.3,14.4,6,,2021-11-23T06:25:09,2021-11-23T16:55:03,0.63,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-24,60.8,33.8,45.8,60.8,33.8,45.6,31.9,64.5,0,0,0,,0,0,19.4,4.5,190,1023.8,6.8,5.8,168.3,14.4,7,,2021-11-24T06:25:59,2021-11-24T16:54:48,0.66,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-25,66.2,35.6,50.2,66.2,35.6,49.9,36,64.7,0,0,0,,0,0,14.1,4.5,282,1021.7,3.2,5.9,165.4,14.2,6,,2021-11-25T06:26:49,2021-11-25T16:54:34,0.69,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-26,66.2,41,51.8,66.2,41,51.6,40.8,70.3,0,0,0,,0,0,16.3,8.9,42.3,1025.6,0,4.5,161.2,13.9,6,,2021-11-26T06:27:38,2021-11-26T16:54:23,0.73,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-27,64.4,44.6,54.7,64.4,44.6,54.7,44.8,71.4,0,0,0,,0,0,23.3,8.9,43.2,1030.4,36.9,4.8,117.1,10.2,5,,2021-11-27T06:28:28,2021-11-27T16:54:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-28,66.2,51.8,58.3,66.2,51.8,58.3,51.8,80,0.038,100,12.5,rain,0,0,16.9,11.2,122.9,1028.2,69.8,5.4,47.3,4,2,,2021-11-28T06:29:17,2021-11-28T16:54:05,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-29,60.8,57.2,59.3,60.8,57.2,59.3,58.8,98.2,0.251,100,29.17,rain,0,0,16.6,6.7,330.5,1022.8,68.8,3,39,3.3,2,,2021-11-29T06:30:05,2021-11-29T16:53:58,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-11-30,59,48.2,53.7,59,44.2,52.7,41.9,66,0.074,100,8.33,rain,0,0,42.5,26.8,320.8,1022.8,67.5,4.8,121,10.5,5,,2021-11-30T06:30:54,2021-11-30T16:53:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-01,50,37.4,44.8,45.7,32.2,39.8,27.3,51.3,0,0,0,,0,0,30.1,13.4,321.9,1028.7,19.2,6.3,159.2,13.9,6,,2021-12-01T06:31:42,2021-12-01T16:53:50,0.89,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-02,53.6,35.6,43.9,53.6,33.9,43.1,30.1,60.7,0,0,0,,0,0,21.5,6.7,309.4,1025.2,5,6.2,160.8,13.9,6,,2021-12-02T06:32:29,2021-12-02T16:53:49,0.93,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-03,59,35.6,45.9,59,33.9,45.5,30.7,61.5,0,0,0,,0,0,24.4,15.7,309.2,1024.6,0,6.2,159.9,13.8,6,,2021-12-03T06:33:16,2021-12-03T16:53:49,0.96,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-04,59,35.6,46.9,59,35.6,46.6,34.8,66.5,0,0,0,,0,0,19.8,6.7,59.9,1028.3,1.4,4.8,157.1,13.3,6,,2021-12-04T06:34:03,2021-12-04T16:53:51,0,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-05,64.4,37.4,49.8,64.4,37.4,49.6,40.9,74.2,0,0,0,,0,0,14.3,8.9,128.5,1026.8,13.2,4.8,129.1,11,6,,2021-12-05T06:34:49,2021-12-05T16:53:55,0.03,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-06,64.4,39.2,51.6,64.4,39.2,51.5,43.8,77.9,0,0,0,,0,0,15.2,6.7,8.2,1025.6,0.2,5.5,154.6,13.2,6,,2021-12-06T06:35:34,2021-12-06T16:54:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-07,60.8,41,50.6,60.8,41,50.6,43.1,77.1,0,0,0,,0,0,21.3,8.9,350.6,1028.6,31.2,4.2,131.2,11.2,5,,2021-12-07T06:36:19,2021-12-07T16:54:07,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-08,59,50,54.1,59,48.5,54,47,77.5,0,0,0,,0,0,18.4,6.7,335.4,1029.6,76.9,3.9,80.7,6.9,3,,2021-12-08T06:37:03,2021-12-08T16:54:16,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-09,66.2,48.2,56.1,66.2,46.5,55.9,48.5,77.2,0.004,100,4.17,rain,0,0,12.8,6.7,269.2,1026.4,15.9,4.3,122.2,10.4,5,,2021-12-09T06:37:46,2021-12-09T16:54:26,0.16,Rain,Clear conditions throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-10,64.4,44.6,52.3,64.4,44.6,52.3,45.1,78.9,0,0,0,,0,0,16.7,8.9,15,1026.5,0,2.6,151.1,13.1,6,,2021-12-10T06:38:29,2021-12-10T16:54:38,0.2,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-11,64.4,42.8,52.7,64.4,40.2,52.5,46.5,81.3,0,0,0,,0,0,16.7,6.7,55.9,1026,0,2.1,112.5,9.5,5,,2021-12-11T06:39:11,2021-12-11T16:54:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-12,55.4,48.2,51.9,55.4,45.2,50.9,47.1,84,0.002,100,4.17,rain,0,0,24.7,11.1,331.9,1028.5,65.4,3.3,28.6,2.4,2,,2021-12-12T06:39:52,2021-12-12T16:55:07,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-13,55.3,41,48.6,55.3,38.1,46.7,36.1,63.6,0,0,0,,0,0,24.4,11.2,342.2,1029.4,31.1,6.1,142.5,12.4,6,,2021-12-13T06:40:32,2021-12-13T16:55:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-14,52.3,39.2,46.5,52.3,39.2,46.5,39.6,77.5,0,0,0,,0,0,17.5,6.7,230.1,1023.1,74.4,4.6,65.1,5.6,3,,2021-12-14T06:41:11,2021-12-14T16:55:42,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,D5H52,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-15,66.2,46.4,55.9,66.2,44.4,55.8,49.9,80.9,0.026,100,8.33,rain,0,0,11.2,8.8,151.3,1019.9,39.6,4.1,53,4.6,3,,2021-12-15T06:41:49,2021-12-15T16:56:02,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-16,59,51.8,56.6,59,51.8,56.6,54.6,93,0.582,100,25,rain,0,0,19.3,11.2,342,1019.2,92.6,2,24.4,2,1,,2021-12-16T06:42:26,2021-12-16T16:56:24,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-17,53.6,41,49.6,53.6,35.3,47.3,34.7,59.5,0.007,100,4.17,rain,0,0,38,17.6,340.3,1028.7,46.4,4.5,144.2,12.6,6,,2021-12-17T06:43:02,2021-12-17T16:56:47,0.43,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-18,46.4,32,39.7,42,27.6,36.1,22.4,52,0,0,0,,0,0,28.7,11.2,337.3,1031.6,1.8,6.2,151.8,13.2,6,,2021-12-18T06:43:37,2021-12-18T16:57:11,0.47,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-19,55.4,30.2,41.9,55.4,30.2,41.5,26.5,61.5,0,0,0,,0,0,14.8,8.9,326.6,1028,3.1,6.1,154.2,13.5,6,,2021-12-19T06:44:10,2021-12-19T16:57:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-20,60.8,35.6,47.8,60.8,31.8,47.6,33.9,61.3,0,0,0,,0,0,11.7,4.5,181,1021.8,24.2,5.7,134.4,11.6,6,,2021-12-20T06:44:43,2021-12-20T16:58:04,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-21,57.2,44.6,51.7,57.2,44.6,51.7,45.8,80.7,0.019,100,8.33,rain,0,0,11.9,4.5,264.7,1019.3,20.1,4.4,49,4.1,2,,2021-12-21T06:45:14,2021-12-21T16:58:33,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-22,62.6,39.2,48.4,62.6,39.2,48.3,38.7,73.8,0,0,0,,0,0,17.9,8.9,345.2,1021.5,0,3.5,150,13,6,,2021-12-22T06:45:44,2021-12-22T16:59:03,0.6,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-23,64.4,42.8,52.6,64.4,42.8,52.6,44.9,76.5,0,0,0,,0,0,15.2,8.9,133.5,1020.8,27.6,4.6,125,10.8,5,,2021-12-23T06:46:13,2021-12-23T16:59:35,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-24,64.4,48.2,55.9,64.4,42.7,55.1,49.4,80.1,0.005,100,4.17,rain,0,0,31.6,15.7,335.4,1020.6,57.6,4.7,123,10.7,5,,2021-12-24T06:46:40,2021-12-24T17:00:07,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-25,46.4,37.4,41.4,41.1,29.1,34.9,32.9,71.9,0.028,100,12.5,rain,0,0,32.1,13.4,340.2,1034.3,88.9,6.2,42.2,3.8,2,,2021-12-25T06:47:06,2021-12-25T17:00:41,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-26,39.2,32,34.9,31.3,21.4,26.3,18.4,52.4,0,0,0,,0,0,28.6,20.1,325.2,1038.9,50.5,6.3,117.5,10.2,5,,2021-12-26T06:47:31,2021-12-26T17:01:16,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-27,41,30.2,34.7,35.3,23.1,28.2,11.8,40,0,0,0,,0,0,24.2,11.2,335.1,1036.6,36.5,6.3,143.5,12.3,6,,2021-12-27T06:47:54,2021-12-27T17:01:52,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-12-28,41,32,37.1,41,32,36.6,27.7,69.1,0.019,100,8.33,rain,0,0,16.9,4.5,220.6,1030.1,64.4,5.3,46.4,4,2,,2021-12-28T06:48:16,2021-12-28T17:02:30,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
